0	618	618	45005	100	320	udance.incremental
0	618	618	47985	100	320	udance.incremental
0	618	618	48423	100	320	udance.incremental
0	618	618	481	100	320	udance.incremental
0	618	618	48560	100	320	udance.incremental
0	618	618	48537	100	320	udance.incremental
0	618	618	4903	100	320	udance.incremental
0	618	618	48683	100	320	udance.incremental
0	618	618	49164	100	320	udance.incremental
0	618	618	49175	100	320	udance.incremental
0	618	618	49253	100	320	udance.incremental
0	618	618	49587	100	320	udance.incremental
0	618	618	49755	100	320	udance.incremental
0	618	618	49428	100	320	udance.incremental
0	618	618	49732	100	320	udance.incremental
0	618	618	49749	100	320	udance.incremental
0	618	618	49379	100	320	udance.incremental
0	618	618	49835	100	320	udance.incremental
0	618	618	49827	100	320	udance.incremental
0	618	618	49972	100	320	udance.incremental
0	618	618	49689	100	320	udance.incremental
0	618	618	49802	100	320	udance.incremental
0	618	618	50034	100	320	udance.incremental
0	618	618	49884	100	320	udance.incremental
0	618	618	50241	100	320	udance.incremental
0	618	618	49985	100	320	udance.incremental
0	618	618	50138	100	320	udance.incremental
0	618	618	50387	100	320	udance.incremental
0	618	618	50391	100	320	udance.incremental
0	618	618	50299	100	320	udance.incremental
0	618	618	50427	100	320	udance.incremental
0	618	618	50468	100	320	udance.incremental
0	618	618	50233	100	320	udance.incremental
0	618	618	50502	100	320	udance.incremental
0	618	618	50516	100	320	udance.incremental
0	618	618	50716	100	320	udance.incremental
1	619	618	50725	100	320	udance.incremental
0	618	618	50774	100	320	udance.incremental
0	618	618	50926	100	320	udance.incremental
0	618	618	50862	100	320	udance.incremental
0	618	618	50949	100	320	udance.incremental
0	618	618	51210	100	320	udance.incremental
0	618	618	51372	100	320	udance.incremental
0	618	618	51425	100	320	udance.incremental
0	618	618	51476	100	320	udance.incremental
0	618	618	51401	100	320	udance.incremental
0	618	618	51436	100	320	udance.incremental
0	618	618	51509	100	320	udance.incremental
0	618	618	52520	100	320	udance.incremental
0	618	618	52358	100	320	udance.incremental
0	618	618	52299	100	320	udance.incremental
0	618	618	52022	100	320	udance.incremental
0	618	618	51974	100	320	udance.incremental
0	618	618	52686	100	320	udance.incremental
0	618	618	52076	100	320	udance.incremental
0	618	618	51725	100	320	udance.incremental
0	618	618	52608	100	320	udance.incremental
0	618	618	52980	100	320	udance.incremental
0	618	618	52830	100	320	udance.incremental
0	618	618	52828	100	320	udance.incremental
0	618	618	53049	100	320	udance.incremental
0	618	618	53219	100	320	udance.incremental
0	618	618	53165	100	320	udance.incremental
0	618	618	53231	100	320	udance.incremental
0	618	618	53085	100	320	udance.incremental
0	618	618	53371	100	320	udance.incremental
0	618	618	53402	100	320	udance.incremental
0	618	618	53535	100	320	udance.incremental
0	618	618	53712	100	320	udance.incremental
0	618	618	53475	100	320	udance.incremental
0	618	618	53869	100	320	udance.incremental
0	618	618	53483	100	320	udance.incremental
0	618	618	53747	100	320	udance.incremental
0	618	618	54030	100	320	udance.incremental
0	618	618	54147	100	320	udance.incremental
0	618	618	54042	100	320	udance.incremental
0	618	618	53988	100	320	udance.incremental
0	618	618	54097	100	320	udance.incremental
0	618	618	54169	100	320	udance.incremental
0	618	618	54144	100	320	udance.incremental
0	618	618	54213	100	320	udance.incremental
0	618	618	54307	100	320	udance.incremental
0	618	618	54289	100	320	udance.incremental
0	618	618	54225	100	320	udance.incremental
0	618	618	54541	100	320	udance.incremental
0	618	618	54716	100	320	udance.incremental
0	618	618	54677	100	320	udance.incremental
0	618	618	54834	100	320	udance.incremental
0	618	618	55033	100	320	udance.incremental
0	618	618	55165	100	320	udance.incremental
0	618	618	54874	100	320	udance.incremental
0	618	618	55190	100	320	udance.incremental
0	618	618	55858	100	320	udance.incremental
0	618	618	55513	100	320	udance.incremental
0	618	618	55274	100	320	udance.incremental
0	618	618	55714	100	320	udance.incremental
0	618	618	55833	100	320	udance.incremental
1	619	618	56029	100	320	udance.incremental
0	618	618	56062	100	320	udance.incremental
0	618	618	56204	100	320	udance.incremental
0	618	618	56210	100	320	udance.incremental
0	618	618	5678	100	320	udance.incremental
0	618	618	56880	100	320	udance.incremental
0	618	618	56874	100	320	udance.incremental
0	618	618	56561	100	320	udance.incremental
0	618	618	57170	100	320	udance.incremental
0	618	618	57058	100	320	udance.incremental
0	618	618	57241	100	320	udance.incremental
0	618	618	57182	100	320	udance.incremental
0	618	618	57265	100	320	udance.incremental
0	618	618	57193	100	320	udance.incremental
0	618	618	57531	100	320	udance.incremental
0	618	618	5762	100	320	udance.incremental
0	618	618	57568	100	320	udance.incremental
0	618	618	57731	100	320	udance.incremental
0	618	618	57253	100	320	udance.incremental
0	618	618	57661	100	320	udance.incremental
0	618	618	57665	100	320	udance.incremental
0	618	618	57486	100	320	udance.incremental
0	618	618	57909	100	320	udance.incremental
0	618	618	57941	100	320	udance.incremental
0	618	618	58034	100	320	udance.incremental
0	618	618	57981	100	320	udance.incremental
0	618	618	58255	100	320	udance.incremental
0	618	618	58278	100	320	udance.incremental
0	618	618	58147	100	320	udance.incremental
0	618	618	58235	100	320	udance.incremental
0	618	618	58442	100	320	udance.incremental
0	618	618	58391	100	320	udance.incremental
0	618	618	58477	100	320	udance.incremental
0	618	618	58567	100	320	udance.incremental
0	618	618	58601	100	320	udance.incremental
0	618	618	58630	100	320	udance.incremental
0	618	618	58626	100	320	udance.incremental
0	618	618	58809	100	320	udance.incremental
0	618	618	58715	100	320	udance.incremental
0	618	618	58800	100	320	udance.incremental
0	618	618	58829	100	320	udance.incremental
0	618	618	58817	100	320	udance.incremental
0	618	618	58892	100	320	udance.incremental
0	618	618	58978	100	320	udance.incremental
0	618	618	59076	100	320	udance.incremental
0	618	618	59174	100	320	udance.incremental
0	618	618	59252	100	320	udance.incremental
0	618	618	59369	100	320	udance.incremental
0	618	618	59563	100	320	udance.incremental
0	618	618	59502	100	320	udance.incremental
0	618	618	59899	100	320	udance.incremental
0	618	618	59991	100	320	udance.incremental
0	618	618	60012	100	320	udance.incremental
0	618	618	59923	100	320	udance.incremental
0	618	618	60248	100	320	udance.incremental
0	618	618	60338	100	320	udance.incremental
0	618	618	60019	100	320	udance.incremental
0	618	618	60371	100	320	udance.incremental
0	618	618	60471	100	320	udance.incremental
0	618	618	60447	100	320	udance.incremental
0	618	618	60404	100	320	udance.incremental
0	618	618	60610	100	320	udance.incremental
0	618	618	60532	100	320	udance.incremental
0	618	618	60557	100	320	udance.incremental
0	618	618	60573	100	320	udance.incremental
0	618	618	60615	100	320	udance.incremental
0	618	618	60662	100	320	udance.incremental
0	618	618	60665	100	320	udance.incremental
0	618	618	60809	100	320	udance.incremental
0	618	618	60819	100	320	udance.incremental
0	618	618	60993	100	320	udance.incremental
0	618	618	60980	100	320	udance.incremental
0	618	618	61113	100	320	udance.incremental
0	618	618	61335	100	320	udance.incremental
0	618	618	61423	100	320	udance.incremental
0	618	618	61370	100	320	udance.incremental
0	618	618	61490	100	320	udance.incremental
0	618	618	61507	100	320	udance.incremental
0	618	618	61604	100	320	udance.incremental
0	618	618	61464	100	320	udance.incremental
0	618	618	61630	100	320	udance.incremental
0	618	618	61869	100	320	udance.incremental
0	618	618	61776	100	320	udance.incremental
0	618	618	61987	100	320	udance.incremental
0	618	618	62120	100	320	udance.incremental
0	618	618	62049	100	320	udance.incremental
0	618	618	62173	100	320	udance.incremental
0	618	618	62222	100	320	udance.incremental
0	618	618	62248	100	320	udance.incremental
0	618	618	62419	100	320	udance.incremental
0	618	618	62565	100	320	udance.incremental
0	618	618	62586	100	320	udance.incremental
0	618	618	62515	100	320	udance.incremental
0	618	618	62688	100	320	udance.incremental
2	620	618	6261	100	320	udance.incremental
0	618	618	62729	100	320	udance.incremental
0	618	618	62653	100	320	udance.incremental
0	618	618	62797	100	320	udance.incremental
0	618	618	62798	100	320	udance.incremental
0	618	618	62815	100	320	udance.incremental
0	618	618	62882	100	320	udance.incremental
0	618	618	63023	100	320	udance.incremental
0	618	618	63058	100	320	udance.incremental
0	618	618	62937	100	320	udance.incremental
0	618	618	63151	100	320	udance.incremental
1	619	618	63252	100	320	udance.incremental
0	618	618	63150	100	320	udance.incremental
0	618	618	63169	100	320	udance.incremental
0	618	618	63364	100	320	udance.incremental
0	618	618	63885	100	320	udance.incremental
0	618	618	63656	100	320	udance.incremental
0	618	618	63753	100	320	udance.incremental
0	618	618	63679	100	320	udance.incremental
0	618	618	63824	100	320	udance.incremental
0	618	618	63747	100	320	udance.incremental
0	618	618	63914	100	320	udance.incremental
0	618	618	63964	100	320	udance.incremental
0	618	618	63918	100	320	udance.incremental
0	618	618	63974	100	320	udance.incremental
0	618	618	7489	100	320	udance.incremental
0	618	618	6466	100	320	udance.incremental
0	618	618	6435	100	320	udance.incremental
0	618	618	9230	100	320	udance.incremental
0	618	618	7138	100	320	udance.incremental
0	618	618	7992	100	320	udance.incremental
0	618	618	8351	100	320	udance.incremental
0	618	618	9201	100	320	udance.incremental
0	618	618	9502	100	320	udance.incremental
0	618	618	9949	100	320	udance.incremental
-1	617	618	10020	100	320	udance.maxqs
-1	617	618	10116	100	320	udance.maxqs
-1	617	618	20782	100	320	udance.maxqs
-1	617	618	1692	100	320	udance.maxqs
-1	617	618	14864	100	320	udance.maxqs
-1	617	618	12236	100	320	udance.maxqs
-1	617	618	13736	100	320	udance.maxqs
-1	617	618	12683	100	320	udance.maxqs
-1	617	618	18960	100	320	udance.maxqs
-1	617	618	1444	100	320	udance.maxqs
-1	617	618	19284	100	320	udance.maxqs
-1	617	618	19798	100	320	udance.maxqs
-1	617	618	19301	100	320	udance.maxqs
-1	617	618	22202	100	320	udance.maxqs
-1	617	618	20490	100	320	udance.maxqs
-1	617	618	1689	100	320	udance.maxqs
-1	617	618	15995	100	320	udance.maxqs
-1	617	618	14128	100	320	udance.maxqs
-1	617	618	15791	100	320	udance.maxqs
0	618	618	11731	100	320	udance.maxqs
-1	617	618	22239	100	320	udance.maxqs
-1	617	618	20561	100	320	udance.maxqs
-1	617	618	1537	100	320	udance.maxqs
-1	617	618	19411	100	320	udance.maxqs
-1	617	618	20172	100	320	udance.maxqs
-1	617	618	20700	100	320	udance.maxqs
-1	617	618	10045	100	320	udance.maxqs
-1	617	618	16964	100	320	udance.maxqs
-1	617	618	13044	100	320	udance.maxqs
-1	617	618	21637	100	320	udance.maxqs
-1	617	618	17653	100	320	udance.maxqs
-1	617	618	15148	100	320	udance.maxqs
-1	617	618	22349	100	320	udance.maxqs
-1	617	618	22399	100	320	udance.maxqs
-1	617	618	22382	100	320	udance.maxqs
-1	617	618	24919	100	320	udance.maxqs
-1	617	618	25263	100	320	udance.maxqs
-1	617	618	27081	100	320	udance.maxqs
-1	617	618	25170	100	320	udance.maxqs
-1	617	618	26120	100	320	udance.maxqs
-1	617	618	2750	100	320	udance.maxqs
-1	617	618	2713	100	320	udance.maxqs
-1	617	618	24985	100	320	udance.maxqs
0	618	618	27680	100	320	udance.maxqs
-1	617	618	28833	100	320	udance.maxqs
0	618	618	32764	100	320	udance.maxqs
-1	617	618	28422	100	320	udance.maxqs
-1	617	618	30326	100	320	udance.maxqs
-1	617	618	31439	100	320	udance.maxqs
-1	617	618	29642	100	320	udance.maxqs
-1	617	618	3130	100	320	udance.maxqs
-1	617	618	29307	100	320	udance.maxqs
-1	617	618	31919	100	320	udance.maxqs
-1	617	618	32408	100	320	udance.maxqs
-1	617	618	29900	100	320	udance.maxqs
-1	617	618	30324	100	320	udance.maxqs
-1	617	618	29722	100	320	udance.maxqs
-1	617	618	31139	100	320	udance.maxqs
-1	617	618	31147	100	320	udance.maxqs
-1	617	618	32594	100	320	udance.maxqs
-1	617	618	33112	100	320	udance.maxqs
-1	617	618	31209	100	320	udance.maxqs
-1	617	618	34456	100	320	udance.maxqs
-1	617	618	3409	100	320	udance.maxqs
-1	617	618	34740	100	320	udance.maxqs
-1	617	618	34557	100	320	udance.maxqs
-1	617	618	34874	100	320	udance.maxqs
-1	617	618	35030	100	320	udance.maxqs
-1	617	618	35637	100	320	udance.maxqs
0	618	618	35590	100	320	udance.maxqs
-1	617	618	361	100	320	udance.maxqs
-1	617	618	37182	100	320	udance.maxqs
-1	617	618	35719	100	320	udance.maxqs
-1	617	618	37778	100	320	udance.maxqs
-1	617	618	36357	100	320	udance.maxqs
-1	617	618	38437	100	320	udance.maxqs
-1	617	618	35466	100	320	udance.maxqs
-1	617	618	35277	100	320	udance.maxqs
-1	617	618	36578	100	320	udance.maxqs
-1	617	618	37517	100	320	udance.maxqs
-1	617	618	3968	100	320	udance.maxqs
-1	617	618	41268	100	320	udance.maxqs
-1	617	618	39232	100	320	udance.maxqs
-1	617	618	42318	100	320	udance.maxqs
-1	617	618	45005	100	320	udance.maxqs
-1	617	618	42342	100	320	udance.maxqs
-1	617	618	43757	100	320	udance.maxqs
-1	617	618	3986	100	320	udance.maxqs
-1	617	618	40343	100	320	udance.maxqs
-1	617	618	46401	100	320	udance.maxqs
-1	617	618	43589	100	320	udance.maxqs
-1	617	618	46636	100	320	udance.maxqs
-1	617	618	44216	100	320	udance.maxqs
-1	617	618	45186	100	320	udance.maxqs
-1	617	618	47707	100	320	udance.maxqs
-1	617	618	47985	100	320	udance.maxqs
-1	617	618	48423	100	320	udance.maxqs
-1	617	618	48537	100	320	udance.maxqs
-1	617	618	48560	100	320	udance.maxqs
-1	617	618	481	100	320	udance.maxqs
-1	617	618	4903	100	320	udance.maxqs
-1	617	618	48683	100	320	udance.maxqs
-1	617	618	49253	100	320	udance.maxqs
-1	617	618	49164	100	320	udance.maxqs
-1	617	618	49175	100	320	udance.maxqs
-1	617	618	49379	100	320	udance.maxqs
-1	617	618	49732	100	320	udance.maxqs
-1	617	618	49428	100	320	udance.maxqs
-1	617	618	49689	100	320	udance.maxqs
-1	617	618	49802	100	320	udance.maxqs
-1	617	618	49749	100	320	udance.maxqs
-1	617	618	49587	100	320	udance.maxqs
-1	617	618	49755	100	320	udance.maxqs
-1	617	618	49827	100	320	udance.maxqs
-1	617	618	49884	100	320	udance.maxqs
-1	617	618	49985	100	320	udance.maxqs
-1	617	618	50138	100	320	udance.maxqs
-1	617	618	50233	100	320	udance.maxqs
-1	617	618	49835	100	320	udance.maxqs
-1	617	618	49972	100	320	udance.maxqs
-1	617	618	50241	100	320	udance.maxqs
-1	617	618	50387	100	320	udance.maxqs
-1	617	618	50034	100	320	udance.maxqs
-1	617	618	50391	100	320	udance.maxqs
-1	617	618	50427	100	320	udance.maxqs
-1	617	618	50468	100	320	udance.maxqs
-1	617	618	50299	100	320	udance.maxqs
-1	617	618	50502	100	320	udance.maxqs
-1	617	618	50516	100	320	udance.maxqs
0	618	618	50725	100	320	udance.maxqs
-1	617	618	50926	100	320	udance.maxqs
-1	617	618	50716	100	320	udance.maxqs
-1	617	618	50774	100	320	udance.maxqs
-1	617	618	50862	100	320	udance.maxqs
-1	617	618	50949	100	320	udance.maxqs
-1	617	618	51372	100	320	udance.maxqs
-1	617	618	51401	100	320	udance.maxqs
-1	617	618	51210	100	320	udance.maxqs
-1	617	618	51425	100	320	udance.maxqs
-1	617	618	51436	100	320	udance.maxqs
-1	617	618	51509	100	320	udance.maxqs
-1	617	618	51974	100	320	udance.maxqs
-1	617	618	51476	100	320	udance.maxqs
-1	617	618	51725	100	320	udance.maxqs
-1	617	618	52828	100	320	udance.maxqs
-1	617	618	52022	100	320	udance.maxqs
-1	617	618	52076	100	320	udance.maxqs
-1	617	618	52299	100	320	udance.maxqs
-1	617	618	52686	100	320	udance.maxqs
-1	617	618	52608	100	320	udance.maxqs
-1	617	618	52520	100	320	udance.maxqs
-1	617	618	52980	100	320	udance.maxqs
-1	617	618	52358	100	320	udance.maxqs
-1	617	618	52830	100	320	udance.maxqs
-1	617	618	53049	100	320	udance.maxqs
-1	617	618	53085	100	320	udance.maxqs
-1	617	618	53219	100	320	udance.maxqs
-1	617	618	53165	100	320	udance.maxqs
-1	617	618	53371	100	320	udance.maxqs
-1	617	618	53231	100	320	udance.maxqs
-1	617	618	53402	100	320	udance.maxqs
-1	617	618	53475	100	320	udance.maxqs
-1	617	618	53483	100	320	udance.maxqs
-1	617	618	53747	100	320	udance.maxqs
-1	617	618	53535	100	320	udance.maxqs
-1	617	618	53712	100	320	udance.maxqs
-1	617	618	54030	100	320	udance.maxqs
-1	617	618	54042	100	320	udance.maxqs
-1	617	618	53869	100	320	udance.maxqs
-1	617	618	53988	100	320	udance.maxqs
-1	617	618	54097	100	320	udance.maxqs
-1	617	618	54144	100	320	udance.maxqs
-1	617	618	54169	100	320	udance.maxqs
-1	617	618	54147	100	320	udance.maxqs
-1	617	618	54289	100	320	udance.maxqs
-1	617	618	54225	100	320	udance.maxqs
-1	617	618	54213	100	320	udance.maxqs
-1	617	618	54834	100	320	udance.maxqs
-1	617	618	54307	100	320	udance.maxqs
-1	617	618	55033	100	320	udance.maxqs
-1	617	618	54677	100	320	udance.maxqs
-1	617	618	54541	100	320	udance.maxqs
-1	617	618	54716	100	320	udance.maxqs
